variant,duration_seconds,fold,raw_pa_id,session_uid,end_time,source_row_end,fms_bin,missing_slice,near_update_event,flat_interval,y_true,y_pred,update_event_true,future_5s_delta_true,future_10s_delta_true,curve_rank,session_mae
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,206.3745,405,0-5,missing_dynamic,0,1,3.0,8.425674438476562,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,206.8747,406,0-5,missing_dynamic,0,1,3.0,8.472127914428711,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,207.3839,407,0-5,missing_dynamic,0,1,3.0,8.438957214355469,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,207.8842,408,0-5,missing_dynamic,0,1,3.0,8.378252029418945,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,208.389,409,0-5,missing_dynamic,0,1,3.0,8.325359344482422,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,208.8976,410,0-5,missing_dynamic,0,1,3.0,8.439435958862305,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,209.4036,411,0-5,missing_dynamic,0,1,3.0,8.480897903442383,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,209.9108,412,0-5,missing_dynamic,0,1,3.0,8.415190696716309,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,210.4118,413,0-5,missing_dynamic,0,1,3.0,8.297506332397461,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,210.912,414,0-5,missing_dynamic,0,1,3.0,8.366634368896484,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,211.4164,415,0-5,missing_dynamic,0,1,3.0,8.355504989624023,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,211.9245,416,0-5,missing_dynamic,0,1,3.0,8.38962173461914,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,212.4387,417,0-5,missing_dynamic,0,1,3.0,8.137582778930664,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,212.9398,418,0-5,missing_dynamic,0,1,3.0,8.069820404052734,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,213.4521,419,0-5,missing_dynamic,0,1,3.0,8.03272819519043,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,213.9593,420,0-5,missing_dynamic,0,1,3.0,7.972146987915039,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,214.4662,421,0-5,missing_dynamic,0,1,3.0,7.88273286819458,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,214.9801,422,0-5,missing_dynamic,0,1,3.0,7.751523494720459,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,215.4815,423,0-5,missing_dynamic,0,1,3.0,8.058768272399902,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,215.9818,424,0-5,missing_dynamic,0,1,3.0,8.161422729492188,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,216.4943,425,0-5,missing_dynamic,0,1,3.0,8.2216796875,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,216.9993,426,0-5,missing_dynamic,0,1,3.0,8.263627052307129,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,217.5071,427,0-5,missing_dynamic,0,1,3.0,8.29515266418457,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,218.0089,428,0-5,missing_dynamic,0,1,3.0,8.314496040344238,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,218.5228,429,0-5,missing_dynamic,0,1,3.0,8.328728675842285,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,219.0272,430,0-5,missing_dynamic,0,1,3.0,8.342763900756836,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,219.535,431,0-5,missing_dynamic,0,1,3.0,8.340181350708008,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,220.0361,432,0-5,missing_dynamic,0,1,3.0,8.341812133789062,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,220.5361,433,0-5,missing_dynamic,0,1,3.0,8.336965560913086,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,221.0371,434,0-5,missing_dynamic,0,1,3.0,8.326309204101562,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,221.5381,435,0-5,missing_dynamic,0,1,3.0,8.323715209960938,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,222.0412,436,0-5,missing_dynamic,0,1,3.0,8.338817596435547,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,222.5488,437,0-5,missing_dynamic,0,1,3.0,8.354476928710938,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,223.0544,438,0-5,missing_dynamic,0,1,3.0,8.36819839477539,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,223.5641,439,0-5,missing_dynamic,0,1,3.0,8.39122486114502,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,224.0644,440,0-5,missing_dynamic,0,1,3.0,8.418710708618164,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,224.5771,441,0-5,missing_dynamic,0,1,3.0,8.453012466430664,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,225.0773,442,0-5,missing_dynamic,0,1,3.0,8.4677152633667,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,225.5903,443,0-5,missing_dynamic,0,1,3.0,8.461650848388672,0.0,0.0,-2.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,226.0908,444,0-5,missing_dynamic,0,1,3.0,8.415544509887695,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,226.5955,445,0-5,missing_dynamic,0,1,3.0,8.405465126037598,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,227.1038,446,0-5,missing_dynamic,0,1,3.0,8.384024620056152,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,227.6048,447,0-5,missing_dynamic,0,1,3.0,8.364401817321777,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,228.1067,448,0-5,missing_dynamic,0,1,3.0,8.370397567749023,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,228.619,449,0-5,missing_dynamic,0,1,3.0,8.380117416381836,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,229.1197,450,0-5,missing_dynamic,0,1,3.0,8.126091003417969,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,229.6198,451,0-5,missing_dynamic,0,1,3.0,8.060548782348633,0.0,0.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,230.1323,452,0-5,missing_dynamic,0,1,3.0,8.025145530700684,0.0,-2.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,230.6326,453,0-5,missing_dynamic,0,1,3.0,7.971917152404785,0.0,-2.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,231.1489,454,0-5,missing_dynamic,0,1,3.0,7.886168956756592,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,231.6609,455,0-5,missing_dynamic,0,1,3.0,7.76019811630249,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,232.1742,456,0-5,missing_dynamic,0,1,3.0,7.601046085357666,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,232.6748,457,0-5,missing_dynamic,0,1,3.0,7.424374103546143,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,233.188,458,0-5,missing_dynamic,0,1,3.0,7.248905658721924,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,233.6913,459,0-5,missing_dynamic,0,1,3.0,7.076916217803955,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,234.2027,460,0-5,missing_dynamic,0,1,3.0,6.896352767944336,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,234.7162,461,0-5,missing_dynamic,0,1,3.0,6.6925225257873535,0.0,-3.0,-3.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,235.2168,462,0-5,missing_dynamic,1,0,1.0,6.457239151000977,1.0,-1.0,-1.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,235.7294,463,0-5,missing_dynamic,0,1,1.0,6.2040114402771,0.0,-1.0,-1.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,236.2304,464,0-5,missing_dynamic,1,0,0.0,5.941428184509277,1.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,236.734,465,0-5,missing_dynamic,0,1,0.0,5.676968097686768,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,237.2358,466,0-5,missing_dynamic,0,1,0.0,5.420392036437988,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,237.7432,467,0-5,missing_dynamic,0,1,0.0,5.179142475128174,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,238.2434,468,0-5,missing_dynamic,0,1,0.0,4.971181869506836,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,238.7569,469,0-5,missing_dynamic,0,1,0.0,4.797046661376953,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,239.2626,470,0-5,missing_dynamic,0,1,0.0,4.647146701812744,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,239.776,471,0-5,missing_dynamic,0,1,0.0,4.524575710296631,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,240.2858,472,0-5,missing_dynamic,0,1,0.0,4.433217525482178,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,240.7865,473,0-5,missing_dynamic,0,1,0.0,4.370330333709717,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,241.2989,474,0-5,missing_dynamic,0,1,0.0,4.316562175750732,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,241.8,475,0-5,missing_dynamic,0,1,0.0,4.279861927032471,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,242.3049,476,0-5,missing_dynamic,0,1,0.0,4.253110885620117,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,242.8138,477,0-5,missing_dynamic,0,1,0.0,4.224485874176025,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,243.3274,478,0-5,missing_dynamic,0,1,0.0,4.193368434906006,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,243.8294,479,0-5,missing_dynamic,0,1,0.0,4.154592037200928,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,244.3402,480,0-5,missing_dynamic,0,1,0.0,4.130790710449219,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,244.8412,481,0-5,missing_dynamic,0,1,0.0,4.1078314781188965,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,245.3423,482,0-5,missing_dynamic,0,1,0.0,4.09222412109375,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,245.8601,483,0-5,missing_dynamic,0,1,0.0,4.079611778259277,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,246.3701,484,0-5,missing_dynamic,0,1,0.0,4.065718173980713,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,246.8817,485,0-5,missing_dynamic,0,1,0.0,4.081367492675781,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,247.3819,486,0-5,missing_dynamic,0,1,0.0,4.0863118171691895,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,247.9156,487,0-5,missing_dynamic,0,1,0.0,4.062038898468018,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,248.4235,488,0-5,missing_dynamic,0,1,0.0,4.046074390411377,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,248.9372,489,0-5,missing_dynamic,0,1,0.0,4.048166275024414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,249.44,490,0-5,missing_dynamic,0,1,0.0,4.051389694213867,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,249.95,491,0-5,missing_dynamic,0,1,0.0,4.054708480834961,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,250.4512,492,0-5,missing_dynamic,0,1,0.0,4.048891544342041,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,250.9664,493,0-5,missing_dynamic,0,1,0.0,4.050257682800293,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,251.4791,494,0-5,missing_dynamic,0,1,0.0,4.042380332946777,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,251.9924,495,0-5,missing_dynamic,0,1,0.0,4.032402992248535,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,252.5085,496,0-5,missing_dynamic,0,1,0.0,4.027717113494873,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,253.0095,497,0-5,missing_dynamic,0,1,0.0,4.013415813446045,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,253.521,498,0-5,missing_dynamic,0,1,0.0,4.015181064605713,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,254.0343,499,0-5,missing_dynamic,0,1,0.0,4.0197625160217285,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,254.5344,500,0-5,missing_dynamic,0,1,0.0,4.0233683586120605,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,255.0375,501,0-5,missing_dynamic,0,1,0.0,4.028146743774414,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,255.5497,502,0-5,missing_dynamic,0,1,0.0,4.019608974456787,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,256.062,503,0-5,missing_dynamic,0,1,0.0,4.029613494873047,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,256.5631,504,0-5,missing_dynamic,0,1,0.0,4.0498433113098145,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,257.0768,505,0-5,missing_dynamic,0,1,0.0,4.055150508880615,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,257.5775,506,0-5,missing_dynamic,0,1,0.0,4.064360618591309,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,258.0953,507,0-5,missing_dynamic,0,1,0.0,4.051127910614014,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,258.6039,508,0-5,missing_dynamic,0,1,0.0,4.029458522796631,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,259.1061,509,0-5,missing_dynamic,0,1,0.0,4.006190776824951,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,259.619,510,0-5,missing_dynamic,0,1,0.0,3.9920551776885986,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,260.1311,511,0-5,missing_dynamic,0,1,0.0,4.007635593414307,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,260.6344,512,0-5,missing_dynamic,0,1,0.0,4.025331974029541,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,261.1475,513,0-5,missing_dynamic,0,1,0.0,4.027895450592041,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,261.6596,514,0-5,missing_dynamic,0,1,0.0,3.955087900161743,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,262.1732,515,0-5,missing_dynamic,0,1,0.0,3.764725685119629,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,262.6733,516,0-5,missing_dynamic,0,1,0.0,3.593295097351074,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,263.174,517,0-5,missing_dynamic,0,1,0.0,3.5000486373901367,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,263.688,518,0-5,missing_dynamic,0,1,0.0,3.6341562271118164,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,264.1895,519,0-5,missing_dynamic,0,1,0.0,3.788564682006836,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,264.7011,520,0-5,missing_dynamic,0,1,0.0,3.8912127017974854,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,265.2013,521,0-5,missing_dynamic,0,1,0.0,3.955713987350464,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,265.7023,522,0-5,missing_dynamic,0,1,0.0,4.008361339569092,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,266.2171,523,0-5,missing_dynamic,0,1,0.0,4.035741806030273,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,266.7219,524,0-5,missing_dynamic,0,1,0.0,4.06165885925293,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA118,PA118_Reverse_Optical_Flow_2_30_47_PM,267.229,525,0-5,missing_dynamic,0,1,0.0,4.074951171875,0.0,0.0,0.0,median_error,4.040823192131229
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,121.7956,239,15-20,complete_dynamic,1,0,18.0,7.760951995849609,1.0,-2.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,122.2976,240,15-20,complete_dynamic,0,1,18.0,7.755321025848389,0.0,-1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,122.8,241,15-20,complete_dynamic,0,1,18.0,7.767491817474365,0.0,0.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,123.3074,242,15-20,complete_dynamic,0,1,18.0,7.777995586395264,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,123.8093,243,15-20,complete_dynamic,0,1,18.0,7.791707515716553,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,124.3231,244,15-20,complete_dynamic,0,1,18.0,7.800857067108154,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,124.8235,245,15-20,complete_dynamic,0,1,18.0,7.808365345001221,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,125.3374,246,15-20,complete_dynamic,0,1,18.0,7.82355260848999,0.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,125.8504,247,15-20,complete_dynamic,1,0,17.0,7.860772609710693,1.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,126.3509,248,15-20,complete_dynamic,1,0,16.0,7.869741916656494,1.0,3.0,3.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,126.8648,249,15-20,complete_dynamic,0,1,16.0,7.832398891448975,0.0,3.0,3.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,127.3652,250,15-20,complete_dynamic,1,0,17.0,7.807084560394287,1.0,2.0,2.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,127.8787,251,15-20,complete_dynamic,1,0,18.0,7.8157501220703125,1.0,1.0,1.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,128.3917,252,15-20,complete_dynamic,1,0,19.0,7.864475727081299,1.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,128.892,253,15-20,complete_dynamic,0,1,19.0,7.924501895904541,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,129.4055,254,15-20,complete_dynamic,0,1,19.0,7.8638691902160645,0.0,0.0,0.0,high_error,10.611533449785743
dynamic,120.0,2,PA22,PA22_RoF_Foward_Texture_1_31_43_PM,129.9192,255,15-20,complete_dynamic,0,1,19.0,7.8380303382873535,0.0,0.0,0.0,high_error,10.611533449785743
